name,value
ボルカイザー,10
シヴァ,30
スザク,50
ゼノグリフ,60
ベイントール,70
セイントール,80
ジェッドラン,90
グレイシャドウ,100
グレイシャル,120
ツンドラー,130
ボルゼクス,140
ジオラーヴァ,150
ヘルカルダ,190
エレパンダ,200
ルナクイン,210
ライバード,220
フロスカノン,230
サラブラック,240
リリクイン,250
デスティング,260
パリピドン,270
ペコドン,280
ブリザモス,290
グランモス,300
レヴィドラ,310
アグニドラ,315
ボルカノン,320
クインビーナ,330
グラクレス,340
フェスキー,350
サラブレイズ,360
ホルス,370
イグニクス,380
ライゾー,390
ドンモップ,410
ホークウィン,420
ササゾー,430
アルパオー（亜種）,440
シルキーヌ,450
ヒエティ,460
アルパオー,470
トロピティ,480
パピテフ,490
アズレーン,500
ニャンギマリ,510
キャプペン,520
シルティア,530
シルフィア,540
スナペント,550
シーペント,560
アヌビス,570
アビスゴート,580
ヘルゴート,590
シロカバネ,620
ツジギリ,640
カバネドリ,660
シンエンオ,670
ライコーン,680
クレメーオ,700
ゴクエンオ,710
イヌズマ,740
ニャンバット,750
フブキツネ,760
フラリーナ,780
ブルフェルノ,790
オコチョ,800
ビリビリュー,810
アロアリュー,820
シラヌイ,830
スプラドン,840
ドリタス,850
ラブラドン,860
ルミカイト,870
ツララジカ,880
メルパカ,890
トドドドン,895
ヤマガミ,900
ミルカルビ,910
ツノガミ,920
ベリゴート,930
ラブマンダー,940
ツキカゲ,950
ムラクモ,980
ラベロット,990
サンドロ,1000
ヤミトバリ,1010
フェザーロ,1020
エアムルグ,1030
ゴリレイジ,1040
ヴィオレッタ,1050
ガウルフ,1060
ビーナイト,1070
マスクロウ,1080
シャーキッド,1090
シャーマンダー,1100
ミステリア,1110
ダリザード,1120
イノボウ,1130
チリザード,1140
ソルレイス,1150
ヒノコジカ,1155
フォレーナ,1160
ルナティ,1180
メリポップ,1190
カミナラシ,1210
モグルン,1220
ネムラム,1230
ナエモチ,1240
ナエモチ（亜種）,1240
エテッパ,1250
ケルピス,1260
マグピス,1270
ポプリーナ,1280
ヤミイカ,1290
コモップ,1300
ヒメウサ,1310
イバラヒメ,1320
カモノスケ,1330
クルットリ,1340
ペンタマ,1350
コチグリ,1360
パチグリ,1370
ンダコアラ,1380
ホウロック,1390
キツネビ,1400
ラヴィ,1405
ボルトラ,1410
シメナワ,1420
シャーマンダー,1422
クルリス,1430
チルテト,1440
タマモ,1450
ミルフィー,1455
ツッパニャン,1460
モコロン,1470
ニャオテト,1480
チョロゾウ,1490
タマコッコ,1500
